0,24.040764420384544
1,41.63580601332888
2,62.61436518668422
3,80.90118275754224
4,96.13111016451232
5,109.22608252390215
6,124.91852742447722
7,143.96159647599637
8,179.38893854700837
9,193.88576854528944
10,224.09534486479765
11,251.29985715135368
12,276.5508468061159
13,300.2319077827165
14,325.50779261403153
15,349.7834181819464
16,371.5311328477104
17,390.171886730829
18,389.62269865625274
19,401.1359530112047
20,416.07378465636367
21,436.3509340268265
22,457.9359268459907
23,469.1553253502401
24,482.6348817415791
25,494.52480352666345
26,505.45233329736203
27,514.4473175511052
28,526.5253023548133
29,541.3118753150268
30,563.3469170311444
31,578.9624942974303
32,582.9584441521824
33,603.5384971786247
34,617.542922721871
35,637.4587854135223
36,657.3956799408836
37,673.769969639827
38,689.378021740215
39,706.2026229571468
40,712.6276506071688
41,725.0106039490822
42,737.0788561491087
43,749.4129301301505
44,757.0446170911935
45,760.4372523467464
46,767.5236675566537
47,784.505153484567
48,802.6526823868193
49,820.4108343171898
50,828.6141002374846
51,831.4859942244497
52,839.1813047565962
53,854.2820837569458
54,878.3621400915688
55,894.3988548752347
56,904.4741485683111
57,905.2182496918452
58,897.3187580553001
59,898.0346904020253
60,903.3383244852587
61,899.9161335201973
62,919.0822455167106
63,917.7746100135307
64,936.3450701724872
65,938.6984438444522
66,952.8479818202029
67,959.4254110368632
68,970.0762268458478
69,982.514098984477
70,991.6687711705302
71,1000.5081646440498
72,996.5837248653576
73,1004.1881951508083
74,990.6365140387937
75,989.8703115734943
76,987.0314668175755
77,988.6753351501732
78,1010.7822947814757
79,1009.0861339832081
80,1028.5981052558652
81,1052.7691736694358
82,1065.0961995008386
83,1070.3933977429922
84,1073.631594864101
85,1097.375053345733
86,1091.2166283846282
87,1113.3554368298642
88,1112.4193623534768
89,1130.0013867988387
90,1113.0775992641402
91,1103.2556452109734
92,1114.248197014841
93,1123.5777185469688
94,1125.7317616564353
95,1130.61149418807
96,1136.7888019234738
97,1148.6334952256263
98,1139.470035272873
99,1136.346734239672
100,1157.5174394409987
101,1165.7308114146608
102,1137.2459726573884
103,1123.7776236987106
104,1132.0183021179798
105,1120.302689923526
106,1136.536215495826
107,1116.0637906320098
108,1123.2875407086597
109,1115.057004514088
110,1120.9476963435263
111,1127.425336877418
112,1156.674100903117
113,1158.9249135528462
114,1149.7059570795332
115,1140.421142341694
116,1161.9457805832774
117,1194.0379214559825
118,1215.678369716078
119,1212.5995479458002
120,1209.933524689105
121,1210.193838790325
122,1225.915077122671
123,1226.1935417613026
124,1255.2663430166301
125,1280.2477374626646
126,1248.6609026030806
127,1226.2700532260155
128,1223.5322340495245
129,1225.8593392276184
130,1268.5080524181453
131,1263.7504599647546
132,1234.3425345343612
133,1243.249076944077
134,1219.858473716162
135,1201.4993551886903
136,1221.6048298604715
137,1246.3315679569873
138,1228.6741306549538
139,1231.4784486420344
140,1163.7271702644252
141,1173.0177905976257
142,1187.7267967521018
143,1239.1122050188808
144,1251.1239864706185
145,1264.563939418146
146,1276.569438373364
147,1282.4959922398734
148,1303.975852430809
149,1343.1111874843195
150,1365.9316918277486
151,1349.0265925621204
152,1335.4843273104084
153,1291.7028684871507
154,1282.9922624012677
155,1270.7900792143694
156,1252.6420415687069
157,1225.8066977726269
158,1210.6582360396728
159,1179.6279426621327
160,1182.3382311666223
161,1203.6857959350855
162,1220.0019240413878
163,1222.114629452657
164,1255.9986337634791
165,1263.347149642833
166,1246.2759136056034
167,1263.541691707765
168,1268.6985351181918
169,1297.664436410249
170,1334.9749843402537
171,1337.7126821750674
172,1349.5741249275245
173,1365.467149631921
174,1355.9885982892526
175,1354.1234332116578
176,1399.7249885257947
177,1398.9282894707665
178,1399.199872908915
179,1376.5465302610319
180,1366.4557447597738
181,1358.6156813523564
182,1366.6367204625342
183,1337.6233633424163
184,1330.0535685485204
185,1361.979847660648
186,1342.1688273447107
187,1349.38460485553
188,1357.7777385817071
189,1354.2740683132067
190,1351.2126940613493
